event_id,label,station,sensor_type,t1,t2,energy,duration,magnitude
165539,Acoustic,VPVF,acoustic,2025-02-27 22:03:04.174,2025-02-27 22:03:12.277,279.307,8.103,1.638874819492521
165540,Acoustic,VPVF,acoustic,2025-02-27 22:03:48.861,2025-02-27 22:04:01.033,81.375,12.172,1.2800289710560866
165541,Acoustic,VPVF,acoustic,2025-02-27 22:06:18.479,2025-02-27 22:06:27.451,425.536,8.972,1.7613873256466364
165542,Acoustic,VPVF,acoustic,2025-02-27 22:08:05.479,2025-02-27 22:08:12.121,154.444,6.642,1.466476597499935
165543,Acoustic,VPVF,acoustic,2025-02-27 22:08:53.270,2025-02-27 22:09:02.799,216.433,9.529,1.5646667311222262
165544,Acoustic,VPVF,acoustic,2025-02-27 22:14:41.166,2025-02-27 22:14:47.564,9.465,6.398,0.6540008142608764
165546,Acoustic,VPVF,acoustic,2025-02-27 22:26:39.965,2025-02-27 22:26:48.346,323.612,8.381,1.681716493728346
165547,Acoustic,VPVF,acoustic,2025-02-27 22:29:01.200,2025-02-27 22:29:10.625,239.094,9.425,1.5936410140915758
165548,Acoustic,VPVF,acoustic,2025-02-27 22:30:23.209,2025-02-27 22:30:30.407,210.469,7.198,1.5565360521950462
165549,Acoustic,VPVF,acoustic,2025-02-27 22:32:40.826,2025-02-27 22:32:49.486,102.477,8.66,1.3471196900179332
165550,Acoustic,VPVF,acoustic,2025-02-27 22:33:28.348,2025-02-27 22:33:35.373,219.499,7.025,1.5687598058274193
165551,Acoustic,VPVF,acoustic,2025-02-27 22:35:15.061,2025-02-27 22:35:21.877,12.265,6.816,0.7294072602034111
165552,Acoustic,VPVF,acoustic,2025-02-27 22:38:25.722,2025-02-27 22:38:34.938,736.346,9.216,1.920944894423207
165553,Acoustic,VPVF,acoustic,2025-02-27 22:41:54.383,2025-02-27 22:42:01.268,31.021,6.885,0.9994093817915823
165554,Acoustic,VPVF,acoustic,2025-02-27 22:44:28.000,2025-02-27 22:44:34.816,331.224,6.816,1.6884816043834836
165555,Acoustic,VPVF,acoustic,2025-02-27 22:47:08.096,2025-02-27 22:47:18.668,183.575,10.572,1.5167550697095011
165556,Acoustic,VPVF,acoustic,2025-02-27 22:53:48.548,2025-02-27 22:53:56.025,112.066,7.477,1.373147493454579
165557,Acoustic,VPVF,acoustic,2025-02-27 22:57:29.174,2025-02-27 22:57:37.242,177.405,8.068,1.506807123430669
165558,Acoustic,VPVF,acoustic,2025-02-27 22:58:34.687,2025-02-27 22:58:42.964,14.426,8.277,0.7766277716622118
165559,Acoustic,VPVF,acoustic,2025-02-27 22:58:52.792,2025-02-27 22:58:57.556,21.102,4.764,0.8872968245293928
165560,Acoustic,VPVF,acoustic,2025-02-27 22:59:13.652,2025-02-27 22:59:18.139,6.892,4.487,0.5616913300799139
165561,Acoustic,VPVF,acoustic,2025-02-27 23:01:39.574,2025-02-27 23:01:44.408,25.53,4.834,0.9427240459188478
165562,Acoustic,VPVF,acoustic,2025-02-27 23:03:19.722,2025-02-27 23:03:31.859,6.296,12.137,0.5353733619651755
165563,Acoustic,VPVF,acoustic,2025-02-27 23:03:50.348,2025-02-27 23:03:56.677,18.623,6.329,0.8509332609889976
165564,Acoustic,VPVF,acoustic,2025-02-27 23:04:51.235,2025-02-27 23:04:58.886,8.362,7.651,0.6179478093536453
165565,Acoustic,VPVF,acoustic,2025-02-27 23:07:28.896,2025-02-27 23:07:35.747,205.474,6.851,1.5495471065864028
165566,Acoustic,VPVF,acoustic,2025-02-27 23:10:02.209,2025-02-27 23:10:12.224,8.517,10.015,0.6232920536544981
165567,Acoustic,VPVF,acoustic,2025-02-27 23:10:40.166,2025-02-27 23:10:48.616,185.0,8.45,1.5190050580300194
165568,Acoustic,VPVF,acoustic,2025-02-27 23:13:56.479,2025-02-27 23:14:06.494,898.414,10.015,1.97882926231916
165569,Acoustic,VPVF,acoustic,2025-02-27 23:17:17.035,2025-02-27 23:17:26.320,72.846,9.285,1.2478118253615649
165570,Acoustic,VPVF,acoustic,2025-02-27 23:18:21.444,2025-02-27 23:18:29.129,41.591,7.685,1.0847295728889097
165571,Acoustic,VPVF,acoustic,2025-02-27 23:19:58.339,2025-02-27 23:20:04.982,69.172,6.643,1.2327533229791492
165572,Acoustic,VPVF,acoustic,2025-02-27 23:20:45.826,2025-02-27 23:20:51.808,109.791,5.982,1.3671797163002957
165573,Acoustic,VPVF,acoustic,2025-02-27 23:32:30.861,2025-02-27 23:32:39.312,22.363,8.451,0.9041851427434967
165594,Acoustic,VPVF,acoustic,2025-02-28 00:52:10.487,2025-02-28 00:52:15.738,9.712,5.251,0.6614968113998922
165574,Acoustic,VPVF,acoustic,2025-02-27 23:34:50.217,2025-02-27 23:34:59.503,416.162,9.286,1.7549058227388419
165575,Acoustic,VPVF,acoustic,2025-02-27 23:36:07.800,2025-02-27 23:36:19.207,15.953,11.407,0.8059043846804038
165576,Acoustic,VPVF,acoustic,2025-02-27 23:40:31.313,2025-02-27 23:40:39.938,157.493,8.625,1.4721650413321992
165577,Acoustic,VPVF,acoustic,2025-02-27 23:44:53.618,2025-02-27 23:45:05.372,49.499,11.754,1.1353796048967622
165578,Acoustic,VPVF,acoustic,2025-02-27 23:51:33.348,2025-02-27 23:51:40.686,128.539,7.338,1.4130533943158783
165579,Acoustic,VPVF,acoustic,2025-02-27 23:57:36.235,2025-02-27 23:57:42.356,42.45,6.121,1.090678055368581
165582,Acoustic,VPVF,acoustic,2025-02-28 00:08:09.965,2025-02-28 00:08:20.050,40.844,10.085,1.0794559392385212
165583,Acoustic,VPVF,acoustic,2025-02-28 00:09:18.757,2025-02-28 00:09:26.720,27.773,7.963,0.9672272720851932
165584,Acoustic,VPVF,acoustic,2025-02-28 00:21:10.061,2025-02-28 00:21:19.451,1128.972,9.39,2.0452977245569453
165585,Acoustic,VPVF,acoustic,2025-02-28 00:23:23.922,2025-02-28 00:23:32.060,152.187,8.138,1.4621929625549723
165586,Acoustic,VPVF,acoustic,2025-02-28 00:30:18.070,2025-02-28 00:30:27.494,290.515,9.424,1.6503229358643554
165587,Acoustic,VPVF,acoustic,2025-02-28 00:33:45.826,2025-02-28 00:33:53.303,34.284,7.477,1.0285112959083464
165588,Acoustic,VPVF,acoustic,2025-02-28 00:39:44.278,2025-02-28 00:39:54.224,817.196,9.946,1.9512585755651684
165589,Acoustic,VPVF,acoustic,2025-02-28 00:40:09.209,2025-02-28 00:40:14.530,36.027,5.321,1.0429408266947682
165590,Acoustic,VPVF,acoustic,2025-02-28 00:42:49.070,2025-02-28 00:42:57.764,11.96,8.694,0.7220798903671027
165591,Acoustic,VPVF,acoustic,2025-02-28 00:43:31.348,2025-02-28 00:43:37.469,7.065,6.121,0.5689051513436669
165592,Acoustic,VPVF,acoustic,2025-02-28 00:44:30.722,2025-02-28 00:44:38.512,16.551,7.79,0.8166122399138597
165593,Acoustic,VPVF,acoustic,2025-02-28 00:50:44.313,2025-02-28 00:50:52.242,40.563,7.929,1.0774471452319028
165595,Acoustic,VPVF,acoustic,2025-02-28 00:53:24.409,2025-02-28 00:53:32.477,323.369,8.068,1.6814979170223112
165596,Acoustic,VPVF,acoustic,2025-02-28 00:54:25.792,2025-02-28 00:54:33.616,419.537,7.824,1.7572560797961077
165597,Acoustic,VPVF,acoustic,2025-02-28 01:00:50.992,2025-02-28 01:00:58.677,70.82,7.685,1.239604468022802
165598,Acoustic,VPVF,acoustic,2025-02-28 01:10:44.583,2025-02-28 01:10:52.686,16.594,8.103,0.8173672274560625
165599,Acoustic,VPVF,acoustic,2025-02-28 01:17:15.174,2025-02-28 01:17:20.808,68.902,5.634,1.231615324921354
165600,Acoustic,VPVF,acoustic,2025-02-28 01:17:47.270,2025-02-28 01:17:53.634,238.558,6.364,1.5929879700352076
165601,Acoustic,VPVF,acoustic,2025-02-28 01:18:14.000,2025-02-28 01:18:20.225,78.199,6.225,1.26844480358893
165602,Acoustic,VPVF,acoustic,2025-02-28 01:25:09.548,2025-02-28 01:25:18.173,38.743,8.625,1.0640894751942953
165603,Acoustic,VPVF,acoustic,2025-02-28 01:26:05.061,2025-02-28 01:26:12.851,123.681,7.79,1.4018430019577757
165604,Acoustic,VPVF,acoustic,2025-02-28 01:32:53.505,2025-02-28 01:33:02.894,606.214,9.389,1.8643593944136667
165605,Acoustic,VPVF,acoustic,2025-02-28 01:35:24.470,2025-02-28 01:35:30.591,115.475,6.121,1.3818669405154516
165606,Acoustic,VPVF,acoustic,2025-02-28 01:39:07.904,2025-02-28 01:39:16.216,306.109,8.312,1.6655369860645413
165607,Acoustic,VPVF,acoustic,2025-02-28 01:42:26.583,2025-02-28 01:42:32.947,18.582,6.364,0.8502919453460884
165608,Acoustic,VPVF,acoustic,2025-02-28 01:45:18.409,2025-02-28 01:45:25.016,31.273,6.607,1.0017635950486072
165609,Acoustic,VPVF,acoustic,2025-02-28 01:59:44.957,2025-02-28 01:59:52.816,77.433,7.859,1.2655804773085075
165610,Acoustic,VPVF,acoustic,2025-02-28 02:05:45.957,2025-02-28 02:05:52.495,112.378,6.538,1.3739564700988574
165611,Acoustic,VPVF,acoustic,2025-02-28 02:06:55.783,2025-02-28 02:07:01.695,76.281,5.912,1.2612189731005061
165612,Acoustic,VPVF,acoustic,2025-02-28 02:12:08.270,2025-02-28 02:12:15.886,550.339,7.616,1.8362222945406044
165613,Acoustic,VPVF,acoustic,2025-02-28 02:15:02.313,2025-02-28 02:15:11.494,295.423,9.181,1.6551976837183955
165614,Acoustic,VPVF,acoustic,2025-02-28 02:21:32.096,2025-02-28 02:21:38.738,74.801,6.642,1.2555179606140803
165615,Acoustic,VPVF,acoustic,2025-02-28 02:25:41.070,2025-02-28 02:25:48.825,308.531,7.755,1.6678302005487715
165616,Acoustic,VPVF,acoustic,2025-02-28 02:29:24.000,2025-02-28 02:29:32.277,57.661,8.277,1.1797910538837924
165617,Acoustic,VPVF,acoustic,2025-02-28 02:31:11.479,2025-02-28 02:31:17.356,18.547,5.877,0.8497433602176327
165618,Acoustic,VPVF,acoustic,2025-02-28 02:34:34.409,2025-02-28 02:34:39.069,9.633,4.66,0.6591202453917305
165619,Acoustic,VPVF,acoustic,2025-02-28 02:39:15.861,2025-02-28 02:39:28.067,900.532,12.206,1.9795144304256516
165620,Acoustic,VPVF,acoustic,2025-02-28 02:41:30.131,2025-02-28 02:41:37.329,110.61,7.198,1.369342242858272
165621,Acoustic,VPVF,acoustic,2025-02-28 02:42:47.200,2025-02-28 02:42:56.346,431.729,9.146,1.7655915187159097
165622,Acoustic,VPVF,acoustic,2025-02-28 02:45:59.992,2025-02-28 02:46:07.225,44.935,7.233,1.107231779837862
165623,Acoustic,VPVF,acoustic,2025-02-28 02:48:15.479,2025-02-28 02:48:22.225,31.316,6.746,1.0021634105430928
165624,Acoustic,VPVF,acoustic,2025-02-28 02:52:45.548,2025-02-28 02:52:55.598,298.6,10.05,1.6583101682706345
165625,Acoustic,VPVF,acoustic,2025-02-28 02:55:23.313,2025-02-28 02:55:36.250,178.589,12.937,1.5087426526638386
165626,Acoustic,VPVF,acoustic,2025-02-28 02:59:35.209,2025-02-28 02:59:44.633,658.176,9.424,1.888289168109656
165627,Acoustic,VPVF,acoustic,2025-02-28 03:03:03.826,2025-02-28 03:03:13.355,131.89,9.529,1.4205419517322395
165628,Acoustic,VPVF,acoustic,2025-02-28 03:05:29.444,2025-02-28 03:05:38.625,421.536,9.181,1.7586392289964508
165629,Acoustic,VPVF,acoustic,2025-02-28 03:06:51.487,2025-02-28 03:06:59.590,450.137,8.103,1.7777409571707143
165630,Acoustic,VPVF,acoustic,2025-02-28 03:10:33.000,2025-02-28 03:10:42.564,585.936,9.564,1.8544596219055185
165631,Acoustic,VPVF,acoustic,2025-02-28 03:12:48.792,2025-02-28 03:12:58.112,55.982,9.32,1.1711924346407983
165632,Acoustic,VPVF,acoustic,2025-02-28 03:15:09.035,2025-02-28 03:15:16.407,65.531,7.372,1.2170193528645472
165633,Acoustic,VPVF,acoustic,2025-02-28 03:19:25.479,2025-02-28 03:19:31.495,67.507,6.016,1.2256637016562453
165634,Acoustic,VPVF,acoustic,2025-02-28 03:20:54.896,2025-02-28 03:21:07.415,197.696,12.519,1.5383185811311766
165635,Acoustic,VPVF,acoustic,2025-02-28 03:23:07.652,2025-02-28 03:23:17.181,120.427,9.529,1.394084991307395
165636,Acoustic,VPVF,acoustic,2025-02-28 03:25:32.270,2025-02-28 03:25:39.016,9.757,6.746,0.6628419243432675
165637,Acoustic,VPVF,acoustic,2025-02-28 03:27:49.061,2025-02-28 03:27:57.651,29.212,8.59,0.9819260656195065
165638,Acoustic,VPVF,acoustic,2025-02-28 03:28:55.096,2025-02-28 03:29:03.025,146.785,7.929,1.4516767237062886
165639,Acoustic,VPVF,acoustic,2025-02-28 03:31:05.113,2025-02-28 03:31:13.042,960.39,7.929,1.9982399116609944
165644,Acoustic,VPVF,acoustic,2025-02-28 03:32:43.850,2025-02-28 03:32:51.219,47.058,7.369,1.120664421813802
165645,Acoustic,VPVF,acoustic,2025-02-28 03:33:21.850,2025-02-28 03:33:35.294,253.328,13.444,1.6104677402635177
165646,Acoustic,VPVF,acoustic,2025-02-28 03:36:49.063,2025-02-28 03:36:57.725,24.589,8.662,0.9317963808584536
165647,Acoustic,VPVF,acoustic,2025-02-28 03:39:09.794,2025-02-28 03:39:19.919,69.628,10.125,1.2346652268333616
165648,Acoustic,VPVF,acoustic,2025-02-28 03:41:02.131,2025-02-28 03:41:10.850,26.863,8.719,0.9575335230945696
165649,Acoustic,VPVF,acoustic,2025-02-28 03:43:32.850,2025-02-28 03:43:44.044,8.548,11.194,0.6243492240396613
165650,Acoustic,VPVF,acoustic,2025-02-28 03:47:10.906,2025-02-28 03:47:18.444,7.855,7.538,0.5997479468819148
165651,Acoustic,VPVF,acoustic,2025-02-28 03:47:56.175,2025-02-28 03:48:04.163,23.072,7.988,0.9132671128363545
165652,Acoustic,VPVF,acoustic,2025-02-28 03:51:43.400,2025-02-28 03:51:54.369,483.707,10.969,1.798670189479316
165653,Acoustic,VPVF,acoustic,2025-02-28 03:55:39.456,2025-02-28 03:55:48.681,130.507,9.225,1.417474650381123
165654,Acoustic,VPVF,acoustic,2025-02-28 03:56:08.513,2025-02-28 03:56:15.375,16.53,6.862,0.81624281189287
165655,Acoustic,VPVF,acoustic,2025-02-28 03:58:21.725,2025-02-28 03:58:31.119,344.605,9.394,1.7000054549118009
165656,Acoustic,VPVF,acoustic,2025-02-28 03:59:58.569,2025-02-28 04:00:07.063,118.879,8.494,1.390320445933117
165657,Acoustic,VPVF,acoustic,2025-02-28 04:01:28.131,2025-02-28 04:01:35.894,62.294,7.763,1.2022789664158469
165658,Acoustic,VPVF,acoustic,2025-02-28 04:07:22.681,2025-02-28 04:07:30.444,39.529,7.763,1.0699336045932613
165659,Acoustic,VPVF,acoustic,2025-02-28 04:08:10.950,2025-02-28 04:08:20.344,191.395,9.394,1.5288934940181118
165660,Acoustic,VPVF,acoustic,2025-02-28 04:10:36.681,2025-02-28 04:10:51.138,262.241,14.457,1.6205293968535686
165661,Acoustic,VPVF,acoustic,2025-02-28 04:12:19.681,2025-02-28 04:12:28.738,1163.972,9.057,2.0541814972720847
165662,Acoustic,VPVF,acoustic,2025-02-28 04:16:28.781,2025-02-28 04:16:37.444,55.121,8.663,1.1666824488934704
165663,Acoustic,VPVF,acoustic,2025-02-28 04:17:53.075,2025-02-28 04:18:04.606,90.23,11.531,1.3100851414363321
165664,Acoustic,VPVF,acoustic,2025-02-28 04:22:24.075,2025-02-28 04:22:32.344,116.233,8.269,1.383770729615377
165665,Acoustic,VPVF,acoustic,2025-02-28 04:23:51.794,2025-02-28 04:24:02.481,613.867,10.687,1.8680097725516585
165666,Acoustic,VPVF,acoustic,2025-02-28 04:31:13.963,2025-02-28 04:31:22.906,44.443,8.943,1.1040282559493682
165667,Acoustic,VPVF,acoustic,2025-02-28 04:32:18.075,2025-02-28 04:32:28.538,43.25,10.463,1.0961106949065582
165668,Acoustic,VPVF,acoustic,2025-02-28 04:39:23.838,2025-02-28 04:39:32.444,6.377,8.606,0.5390929993814609
165669,Acoustic,VPVF,acoustic,2025-02-28 04:42:26.919,2025-02-28 04:42:40.925,816.442,14.006,1.9509899763994452
165670,Acoustic,VPVF,acoustic,2025-02-28 04:46:10.019,2025-02-28 04:46:18.850,285.411,8.831,1.6451653738281802
165671,Acoustic,VPVF,acoustic,2025-02-28 04:46:20.781,2025-02-28 04:46:30.513,766.863,9.732,1.9327609154219296
165672,Acoustic,VPVF,acoustic,2025-02-28 04:47:52.738,2025-02-28 04:48:01.063,28.044,8.325,0.9700527721547008
165673,Acoustic,VPVF,acoustic,2025-02-28 04:48:44.850,2025-02-28 04:48:55.931,45.91,11.081,1.113477886153234
165674,Acoustic,VPVF,acoustic,2025-02-28 04:54:41.681,2025-02-28 04:54:49.669,78.554,7.988,1.2697627639357358
165675,Acoustic,VPVF,acoustic,2025-02-28 04:55:06.738,2025-02-28 04:55:12.756,8.462,6.018,0.6214069240668348
165676,Acoustic,VPVF,acoustic,2025-02-28 04:56:18.288,2025-02-28 04:56:24.644,13.877,6.356,0.7653380441541416
165677,Acoustic,VPVF,acoustic,2025-02-28 05:00:10.288,2025-02-28 05:00:16.981,47.435,6.693,1.1229862662941896
165678,Acoustic,VPVF,acoustic,2025-02-28 05:00:19.681,2025-02-28 05:00:28.288,41.741,8.607,1.0857771090711974
165679,Acoustic,VPVF,acoustic,2025-02-28 05:02:15.356,2025-02-28 05:02:24.525,1674.536,9.169,2.1600093073975137
165680,Acoustic,VPVF,acoustic,2025-02-28 05:03:40.794,2025-02-28 05:03:51.875,41.664,11.081,1.0852398449098932
165681,Acoustic,VPVF,acoustic,2025-02-28 05:07:27.681,2025-02-28 05:07:38.538,71.956,10.857,1.244234898790211
165682,Acoustic,VPVF,acoustic,2025-02-28 05:09:52.806,2025-02-28 05:10:03.381,54.745,10.575,1.1646907882700104
165683,Acoustic,VPVF,acoustic,2025-02-28 05:12:21.681,2025-02-28 05:12:29.050,29.742,7.369,0.9871580134234924
165684,Acoustic,VPVF,acoustic,2025-02-28 05:13:01.638,2025-02-28 05:13:08.219,128.259,6.581,1.4124188591785944
165685,Acoustic,VPVF,acoustic,2025-02-28 05:13:46.850,2025-02-28 05:13:54.781,35.616,7.931,1.0396022455785916
165686,Acoustic,VPVF,acoustic,2025-02-28 05:14:43.681,2025-02-28 05:14:50.713,14.238,7.032,0.7728108223626584
165687,Acoustic,VPVF,acoustic,2025-02-28 05:15:51.006,2025-02-28 05:15:59.331,351.867,8.325,1.7060736206259652
165688,Acoustic,VPVF,acoustic,2025-02-28 05:16:07.400,2025-02-28 05:16:14.319,18.459,6.919,0.8483594737711532
165689,Acoustic,VPVF,acoustic,2025-02-28 05:18:22.300,2025-02-28 05:18:32.650,401.574,10.35,1.7445229429899385
165690,Acoustic,VPVF,acoustic,2025-02-28 05:20:33.188,2025-02-28 05:20:42.694,215.542,9.506,1.5634663785808571
165691,Acoustic,VPVF,acoustic,2025-02-28 05:23:21.794,2025-02-28 05:23:30.231,134.417,8.437,1.4260643128782173
165692,Acoustic,VPVF,acoustic,2025-02-28 05:28:34.681,2025-02-28 05:28:40.925,40.955,6.244,1.08024564327999
165693,Acoustic,VPVF,acoustic,2025-02-28 05:29:26.469,2025-02-28 05:29:36.706,151.156,10.237,1.4602150118230135
165694,Acoustic,VPVF,acoustic,2025-02-28 05:30:38.469,2025-02-28 05:30:47.188,56.03,8.719,1.171441817053271
165695,Acoustic,VPVF,acoustic,2025-02-28 05:32:22.625,2025-02-28 05:32:32.525,46.92,9.9,1.1198098623071395
165696,Acoustic,VPVF,acoustic,2025-02-28 05:34:11.681,2025-02-28 05:34:19.556,333.706,7.875,1.6906538902481087
165697,Acoustic,VPVF,acoustic,2025-02-28 05:35:52.681,2025-02-28 05:36:01.231,8.304,8.55,0.6159225181379364
165698,Acoustic,VPVF,acoustic,2025-02-28 05:36:00.456,2025-02-28 05:36:11.088,116.584,10.632,1.384648097768815
165699,Acoustic,VPVF,acoustic,2025-02-28 05:38:28.188,2025-02-28 05:38:35.950,348.48,7.762,1.7032591649107063
165700,Acoustic,VPVF,acoustic,2025-02-28 05:41:29.850,2025-02-28 05:41:39.975,439.017,10.125,1.7704624962578344
165701,Acoustic,VPVF,acoustic,2025-02-28 05:44:35.400,2025-02-28 05:44:49.688,294.507,14.288,1.6542940665989545
165702,Acoustic,VPVF,acoustic,2025-02-28 05:46:08.769,2025-02-28 05:46:17.094,9.239,8.325,0.6469687279631927
165703,Acoustic,VPVF,acoustic,2025-02-28 05:46:25.006,2025-02-28 05:46:38.394,64.257,13.388,1.2113066985227285
165704,Acoustic,VPVF,acoustic,2025-02-28 05:47:01.300,2025-02-28 05:47:10.919,13.904,9.619,0.7659036386000763
165705,Acoustic,VPVF,acoustic,2025-02-28 05:47:11.288,2025-02-28 05:47:18.881,8.161,7.593,0.6108680631634743
165706,Acoustic,VPVF,acoustic,2025-02-28 05:47:30.063,2025-02-28 05:47:35.800,3.908,5.737,0.39660955188131275
165707,Acoustic,VPVF,acoustic,2025-02-28 05:48:54.794,2025-02-28 05:49:03.906,271.613,9.112,1.6307468701094072
165708,Acoustic,VPVF,acoustic,2025-02-28 05:50:01.188,2025-02-28 05:50:12.269,282.097,11.081,1.6417669733017266
165709,Acoustic,VPVF,acoustic,2025-02-28 05:51:22.131,2025-02-28 05:51:30.288,32.572,8.157,1.0136057655009358
165710,Acoustic,VPVF,acoustic,2025-02-28 05:53:17.681,2025-02-28 05:53:26.288,69.002,8.607,1.2320373247964507
165711,Acoustic,VPVF,acoustic,2025-02-28 05:56:36.569,2025-02-28 05:56:45.231,177.441,8.662,1.5068661641578545
165712,Acoustic,VPVF,acoustic,2025-02-28 05:59:48.075,2025-02-28 05:59:53.925,3.881,5.85,0.39459224063581
165713,Acoustic,VPVF,acoustic,2025-02-28 06:04:48.794,2025-02-28 06:05:01.563,3112.223,12.769,2.340357374305789
165714,Acoustic,VPVF,acoustic,2025-02-28 06:06:04.794,2025-02-28 06:06:16.606,348.09,11.812,1.7029333364656711
165715,Acoustic,VPVF,acoustic,2025-02-28 06:12:01.963,2025-02-28 06:12:10.963,73.276,9.0,1.2495243751680072
165716,Acoustic,VPVF,acoustic,2025-02-28 06:12:11.344,2025-02-28 06:12:17.531,112.554,6.187,1.3744118256352629
165717,Acoustic,VPVF,acoustic,2025-02-28 06:14:29.175,2025-02-28 06:14:40.706,93.962,11.531,1.3218780090068505
165718,Acoustic,VPVF,acoustic,2025-02-28 06:16:10.850,2025-02-28 06:16:19.794,172.757,8.944,1.4990818879987573
165719,Acoustic,VPVF,acoustic,2025-02-28 06:17:35.513,2025-02-28 06:17:45.638,740.617,10.125,1.9226277632894857
165720,Acoustic,VPVF,acoustic,2025-02-28 06:20:05.850,2025-02-28 06:20:14.850,14.715,9.0,0.7823993785118719
165721,Acoustic,VPVF,acoustic,2025-02-28 06:23:44.288,2025-02-28 06:23:50.194,7.446,5.906,0.5841884313611903
165722,Acoustic,VPVF,acoustic,2025-02-28 06:27:07.288,2025-02-28 06:27:14.094,62.65,6.806,1.203937120471213
165723,Acoustic,VPVF,acoustic,2025-02-28 06:27:52.569,2025-02-28 06:27:56.844,30.139,4.275,0.9910163217949715
165724,Acoustic,VPVF,acoustic,2025-02-28 06:31:02.344,2025-02-28 06:31:10.106,28.852,7.762,0.9783178687570792
165725,Acoustic,VPVF,acoustic,2025-02-28 06:31:34.906,2025-02-28 06:31:42.275,83.598,7.369,1.2878712446213774
165726,Acoustic,VPVF,acoustic,2025-02-28 06:33:04.738,2025-02-28 06:33:09.294,60.284,4.556,1.1927353809810233
165727,Acoustic,VPVF,acoustic,2025-02-28 06:35:06.625,2025-02-28 06:35:13.431,88.135,6.806,1.3032494339274108
165728,Acoustic,VPVF,acoustic,2025-02-28 06:43:46.019,2025-02-28 06:43:55.131,493.319,9.112,1.8043956544593465
165729,Acoustic,VPVF,acoustic,2025-02-28 06:45:27.625,2025-02-28 06:45:34.488,35.475,6.863,1.0384480107667728
165730,Acoustic,VPVF,acoustic,2025-02-28 06:49:59.469,2025-02-28 06:50:10.606,21.985,11.137,0.8992247348703357
165731,Acoustic,VPVF,acoustic,2025-02-28 06:52:43.625,2025-02-28 06:52:52.288,102.761,8.663,1.3479249756547174
165732,Acoustic,VPVF,acoustic,2025-02-28 06:53:35.344,2025-02-28 06:53:41.700,38.566,6.356,1.062757079933721
165733,Acoustic,VPVF,acoustic,2025-02-28 06:54:56.288,2025-02-28 06:55:03.263,275.743,6.975,1.6351380125015902
165734,Acoustic,VPVF,acoustic,2025-02-28 06:56:17.188,2025-02-28 06:56:26.188,437.056,9.0,1.769159848090536
165735,Acoustic,VPVF,acoustic,2025-02-28 07:01:08.681,2025-02-28 07:01:17.569,75.565,8.888,1.2584748600786193
165736,Acoustic,VPVF,acoustic,2025-02-28 07:03:11.456,2025-02-28 07:03:22.200,68.71,10.744,1.2308033655224087
165737,Acoustic,VPVF,acoustic,2025-02-28 07:05:38.175,2025-02-28 07:05:44.981,42.651,6.806,1.0920525761529465
165738,Acoustic,VPVF,acoustic,2025-02-28 07:08:48.919,2025-02-28 07:08:57.581,912.38,8.662,1.983317756971471
165739,Acoustic,VPVF,acoustic,2025-02-28 07:11:02.356,2025-02-28 07:11:10.794,303.281,8.438,1.6628362862832573
165740,Acoustic,VPVF,acoustic,2025-02-28 07:19:41.513,2025-02-28 07:19:48.544,124.108,7.031,1.4028458506016979
165741,Acoustic,VPVF,acoustic,2025-02-28 07:21:31.669,2025-02-28 07:21:40.219,80.77,8.55,1.27785755553049
165742,Acoustic,VPVF,acoustic,2025-02-28 07:24:05.231,2025-02-28 07:24:13.388,31.828,8.157,1.0068822640906583
165743,Acoustic,VPVF,acoustic,2025-02-28 07:27:36.906,2025-02-28 07:27:47.594,528.454,10.688,1.8244148169867824
165744,Acoustic,VPVF,acoustic,2025-02-28 07:29:45.400,2025-02-28 07:29:56.988,218.829,11.588,1.5678702667390707
165745,Acoustic,VPVF,acoustic,2025-02-28 07:30:27.906,2025-02-28 07:30:37.019,485.286,9.113,1.7996185009075953
165746,Acoustic,VPVF,acoustic,2025-02-28 07:31:50.288,2025-02-28 07:31:58.725,78.311,8.437,1.2688612557451502
165747,Acoustic,VPVF,acoustic,2025-02-28 07:34:05.244,2025-02-28 07:34:10.813,13.668,5.569,0.7609223299849059
165748,Acoustic,VPVF,acoustic,2025-02-28 07:35:51.031,2025-02-28 07:35:59.975,167.767,8.944,1.4905533808422244
165749,Acoustic,VPVF,acoustic,2025-02-28 07:46:41.681,2025-02-28 07:46:50.063,801.143,8.382,1.9454857283988167
165810,Acoustic,VPVF,acoustic,2025-02-28 12:30:06.836,2025-02-28 12:30:16.992,626.331,10.156,1.8738586180004344
165750,Acoustic,VPVF,acoustic,2025-02-28 07:47:35.175,2025-02-28 07:47:43.894,672.151,8.719,1.8944027888940316
165751,Acoustic,VPVF,acoustic,2025-02-28 07:49:45.175,2025-02-28 07:49:52.600,37.436,7.425,1.0541039238648164
165752,Acoustic,VPVF,acoustic,2025-02-28 07:52:51.569,2025-02-28 07:52:57.419,22.393,5.85,0.9045752276659038
165753,Acoustic,VPVF,acoustic,2025-02-28 07:53:06.569,2025-02-28 07:53:16.694,41.219,10.125,1.082115292372178
165754,Acoustic,VPVF,acoustic,2025-02-28 07:59:24.063,2025-02-28 07:59:34.413,52.841,10.35,1.1543905887013381
165755,Acoustic,VPVF,acoustic,2025-02-28 08:05:10.565,2025-02-28 08:05:21.963,62.262,11.398,1.2021294549688373
165756,Acoustic,VPVF,acoustic,2025-02-28 08:06:25.674,2025-02-28 08:06:33.561,157.442,7.887,1.472070800663005
